date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:45:53	171206/171206	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:15:50%20GMT	http://www.necbdc.org.in/event/week/2021-W24	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W24.html	(from http://www.necbdc.org.in/event/week/2021-W23)
01:45:55	171211/171211	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:15:52%20GMT	http://www.necbdc.org.in/event/week/2022-W48	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W48.html	(from http://www.necbdc.org.in/event/week/2022-W47)
01:45:57	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:15:54%20GMT	http://www.necbdc.org.in/event/day/2022-02-21	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-21.html	(from http://www.necbdc.org.in/event/day/2022-02-22)
01:45:59	56315/56315	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:15:56%20GMT	http://www.necbdc.org.in/event/day/2022-04-30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-04-30.html	(from http://www.necbdc.org.in/event/day/2022-04-29)
01:46:01	55650/55650	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:15:58%20GMT	http://www.necbdc.org.in/event/month/2019-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2019-04.html	(from http://www.necbdc.org.in/event/month/2019-05)
01:46:03	55878/55878	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:00%20GMT	http://www.necbdc.org.in/event/month/2025-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-02.html	(from http://www.necbdc.org.in/event/month/2025-01)
01:46:05	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:02%20GMT	http://www.necbdc.org.in/event/week/2020-W31	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W31.html	(from http://www.necbdc.org.in/event/week/2020-W32)
01:46:07	171209/171209	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:04%20GMT	http://www.necbdc.org.in/event/week/2019-W33	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W33.html	(from http://www.necbdc.org.in/event/week/2019-W34)
01:46:09	171206/171206	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:06%20GMT	http://www.necbdc.org.in/event/week/2020-W23	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W23.html	(from http://www.necbdc.org.in/event/week/2020-W22)
01:46:11	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:08%20GMT	http://www.necbdc.org.in/event/week/2021-W25	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W25.html	(from http://www.necbdc.org.in/event/week/2021-W24)
01:46:13	171211/171211	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:10%20GMT	http://www.necbdc.org.in/event/week/2022-W49	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W49.html	(from http://www.necbdc.org.in/event/week/2022-W48)
01:46:15	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:12%20GMT	http://www.necbdc.org.in/event/day/2022-02-20	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-20.html	(from http://www.necbdc.org.in/event/day/2022-02-21)
01:46:17	56310/56310	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:14%20GMT	http://www.necbdc.org.in/event/day/2022-05-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-05-01.html	(from http://www.necbdc.org.in/event/day/2022-04-30)
01:46:19	59023/59023	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:16%20GMT	http://www.necbdc.org.in/event/month/2019-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2019-03.html	(from http://www.necbdc.org.in/event/month/2019-04)
01:46:22	59194/59194	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:18%20GMT	http://www.necbdc.org.in/event/month/2025-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-03.html	(from http://www.necbdc.org.in/event/month/2025-02)
01:46:24	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:20%20GMT	http://www.necbdc.org.in/event/week/2020-W30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W30.html	(from http://www.necbdc.org.in/event/week/2020-W31)
01:46:26	171208/171208	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:22%20GMT	http://www.necbdc.org.in/event/week/2019-W32	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W32.html	(from http://www.necbdc.org.in/event/week/2019-W33)
01:46:28	171206/171206	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:24%20GMT	http://www.necbdc.org.in/event/week/2020-W24	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W24.html	(from http://www.necbdc.org.in/event/week/2020-W23)
01:46:30	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:26%20GMT	http://www.necbdc.org.in/event/week/2021-W26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W26.html	(from http://www.necbdc.org.in/event/week/2021-W25)
01:46:32	171210/171210	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:28%20GMT	http://www.necbdc.org.in/event/week/2022-W50	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W50.html	(from http://www.necbdc.org.in/event/week/2022-W49)
01:46:34	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:30%20GMT	http://www.necbdc.org.in/event/day/2022-02-19	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-19.html	(from http://www.necbdc.org.in/event/day/2022-02-20)
01:46:36	56310/56310	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:32%20GMT	http://www.necbdc.org.in/event/day/2022-05-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-05-02.html	(from http://www.necbdc.org.in/event/day/2022-05-01)
01:46:38	55735/55735	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:34%20GMT	http://www.necbdc.org.in/event/month/2019-02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2019-02.html	(from http://www.necbdc.org.in/event/month/2019-03)
01:46:40	55793/55793	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:36%20GMT	http://www.necbdc.org.in/event/month/2025-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-04.html	(from http://www.necbdc.org.in/event/month/2025-03)
01:46:42	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:38%20GMT	http://www.necbdc.org.in/event/week/2020-W29	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W29.html	(from http://www.necbdc.org.in/event/week/2020-W30)
01:46:44	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:40%20GMT	http://www.necbdc.org.in/event/week/2019-W31	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W31.html	(from http://www.necbdc.org.in/event/week/2019-W32)
01:46:46	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:42%20GMT	http://www.necbdc.org.in/event/week/2020-W25	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W25.html	(from http://www.necbdc.org.in/event/week/2020-W24)
01:46:48	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:44%20GMT	http://www.necbdc.org.in/event/week/2021-W27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W27.html	(from http://www.necbdc.org.in/event/week/2021-W26)
01:46:50	171211/171211	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:46%20GMT	http://www.necbdc.org.in/event/week/2022-W51	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W51.html	(from http://www.necbdc.org.in/event/week/2022-W50)
01:46:52	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:48%20GMT	http://www.necbdc.org.in/event/day/2022-02-18	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-18.html	(from http://www.necbdc.org.in/event/day/2022-02-19)
01:46:54	56311/56311	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:50%20GMT	http://www.necbdc.org.in/event/day/2022-05-03	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-05-03.html	(from http://www.necbdc.org.in/event/day/2022-05-02)
01:46:56	55446/55446	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:52%20GMT	http://www.necbdc.org.in/event/month/2019-01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2019-01.html	(from http://www.necbdc.org.in/event/month/2019-02)
01:46:58	55762/55762	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:54%20GMT	http://www.necbdc.org.in/event/month/2025-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-05.html	(from http://www.necbdc.org.in/event/month/2025-04)
01:47:00	171206/171206	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:56%20GMT	http://www.necbdc.org.in/event/week/2020-W28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W28.html	(from http://www.necbdc.org.in/event/week/2020-W29)
01:47:02	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:16:58%20GMT	http://www.necbdc.org.in/event/week/2019-W30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W30.html	(from http://www.necbdc.org.in/event/week/2019-W31)
01:47:04	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:00%20GMT	http://www.necbdc.org.in/event/week/2020-W26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W26.html	(from http://www.necbdc.org.in/event/week/2020-W25)
01:47:06	171206/171206	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:02%20GMT	http://www.necbdc.org.in/event/week/2021-W28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W28.html	(from http://www.necbdc.org.in/event/week/2021-W27)
01:47:08	171211/171211	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:04%20GMT	http://www.necbdc.org.in/event/week/2022-W52	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W52.html	(from http://www.necbdc.org.in/event/week/2022-W51)
01:47:10	56318/56318	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:06%20GMT	http://www.necbdc.org.in/event/day/2022-02-17	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-17.html	(from http://www.necbdc.org.in/event/day/2022-02-18)
01:47:12	56313/56313	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:08%20GMT	http://www.necbdc.org.in/event/day/2022-05-04	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-05-04.html	(from http://www.necbdc.org.in/event/day/2022-05-03)
01:47:14	55786/55786	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:11%20GMT	http://www.necbdc.org.in/event/month/2025-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-06.html	(from http://www.necbdc.org.in/event/month/2025-05)
01:47:16	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:13%20GMT	http://www.necbdc.org.in/event/week/2020-W27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2020-W27.html	(from http://www.necbdc.org.in/event/week/2020-W28)
01:47:18	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:15%20GMT	http://www.necbdc.org.in/event/week/2019-W29	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W29.html	(from http://www.necbdc.org.in/event/week/2019-W30)
01:47:20	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:17%20GMT	http://www.necbdc.org.in/event/week/2021-W29	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W29.html	(from http://www.necbdc.org.in/event/week/2021-W28)
01:47:22	171211/171211	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:19%20GMT	http://www.necbdc.org.in/event/week/2022-W53	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W53.html	(from http://www.necbdc.org.in/event/week/2022-W52)
01:47:24	56319/56319	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:21%20GMT	http://www.necbdc.org.in/event/day/2022-02-16	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-16.html	(from http://www.necbdc.org.in/event/day/2022-02-17)
01:47:26	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:23%20GMT	http://www.necbdc.org.in/event/day/2022-05-05	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-05-05.html	(from http://www.necbdc.org.in/event/day/2022-05-04)
01:47:28	55757/55757	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:25%20GMT	http://www.necbdc.org.in/event/month/2025-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-07.html	(from http://www.necbdc.org.in/event/month/2025-06)
01:47:30	171206/171206	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:27%20GMT	http://www.necbdc.org.in/event/week/2019-W28	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W28.html	(from http://www.necbdc.org.in/event/week/2019-W29)
01:47:32	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:29%20GMT	http://www.necbdc.org.in/event/week/2021-W30	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W30.html	(from http://www.necbdc.org.in/event/week/2021-W29)
01:47:34	171209/171209	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:31%20GMT	http://www.necbdc.org.in/event/week/2022-W01	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W01.html	(from http://www.necbdc.org.in/event/week/2022-W53)
01:47:36	56317/56317	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:33%20GMT	http://www.necbdc.org.in/event/day/2022-02-15	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-15.html	(from http://www.necbdc.org.in/event/day/2022-02-16)
01:47:38	56310/56310	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:35%20GMT	http://www.necbdc.org.in/event/day/2022-05-06	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-05-06.html	(from http://www.necbdc.org.in/event/day/2022-05-05)
01:47:40	59192/59192	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:37%20GMT	http://www.necbdc.org.in/event/month/2025-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-08.html	(from http://www.necbdc.org.in/event/month/2025-07)
01:47:42	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:39%20GMT	http://www.necbdc.org.in/event/week/2019-W27	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W27.html	(from http://www.necbdc.org.in/event/week/2019-W28)
01:47:44	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:41%20GMT	http://www.necbdc.org.in/event/week/2021-W31	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W31.html	(from http://www.necbdc.org.in/event/week/2021-W30)
01:47:46	171211/171211	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:43%20GMT	http://www.necbdc.org.in/event/week/2021-W52	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W52.html	(from http://www.necbdc.org.in/event/week/2022-W01)
01:47:48	171209/171209	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:45%20GMT	http://www.necbdc.org.in/event/week/2022-W02	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2022-W02.html	(from http://www.necbdc.org.in/event/week/2022-W01)
01:47:50	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:47%20GMT	http://www.necbdc.org.in/event/day/2022-02-14	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-14.html	(from http://www.necbdc.org.in/event/day/2022-02-15)
01:47:52	56312/56312	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:49%20GMT	http://www.necbdc.org.in/event/day/2022-05-07	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-05-07.html	(from http://www.necbdc.org.in/event/day/2022-05-06)
01:47:54	55794/55794	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:51%20GMT	http://www.necbdc.org.in/event/month/2025-09	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-09.html	(from http://www.necbdc.org.in/event/month/2025-08)
01:47:56	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:53%20GMT	http://www.necbdc.org.in/event/week/2019-W26	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W26.html	(from http://www.necbdc.org.in/event/week/2019-W27)
01:47:58	171208/171208	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:55%20GMT	http://www.necbdc.org.in/event/week/2021-W32	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W32.html	(from http://www.necbdc.org.in/event/week/2021-W31)
01:48:00	171211/171211	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:57%20GMT	http://www.necbdc.org.in/event/week/2021-W51	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W51.html	(from http://www.necbdc.org.in/event/week/2021-W52)
01:48:02	171211/171211	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:17:59%20GMT	http://www.necbdc.org.in/event/week/2021-W53	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2021-W53.html	(from http://www.necbdc.org.in/event/week/2021-W52)
01:48:04	56316/56316	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:18:01%20GMT	http://www.necbdc.org.in/event/day/2022-02-13	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-02-13.html	(from http://www.necbdc.org.in/event/day/2022-02-14)
01:48:06	56310/56310	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:18:03%20GMT	http://www.necbdc.org.in/event/day/2022-05-08	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/day/2022-05-08.html	(from http://www.necbdc.org.in/event/day/2022-05-07)
01:48:08	55763/55763	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:18:05%20GMT	http://www.necbdc.org.in/event/month/2025-10	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/month/2025-10.html	(from http://www.necbdc.org.in/event/month/2025-09)
01:48:10	171207/171207	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2020:18:07%20GMT	http://www.necbdc.org.in/event/week/2019-W25	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/event/week/2019-W25.html	(from http://www.necbdc.org.in/event/week/2019-W26)
